id,per_square_meter_price
COL_406025,64521.3821195801
COL_406081,83006.25525014877
COL_406092,58212.56945429025
COL_406116,35913.004255649044
COL_406145,38040.09783323081
COL_406171,44144.423908931385
COL_406232,33727.0343686884
COL_406234,38068.88101458876
COL_406275,59232.939536153666
COL_406276,60103.93037190359
COL_406277,55521.07623861742
COL_406278,54968.63058861938
COL_406279,41541.52624454762
COL_406291,28915.712149039915
COL_406380,54437.289930009334
COL_406471,53213.49181430124
COL_406524,39410.35742668636
COL_406525,40592.2014546878
COL_406577,59642.846156719264
COL_406642,226351.06226977104
COL_406698,59162.12817054883
COL_406765,23785.37440771908
COL_406819,56970.66145511989
COL_406981,49604.295234857105
COL_407017,47794.975995971705
COL_407064,31183.636593757525
COL_407236,555502.1702511734
COL_407262,79703.95584117383
COL_407274,81419.67613855907
COL_407301,42902.268752097436
COL_407334,45981.78185972252
COL_407372,43440.92563625217
COL_407383,38979.27332927334
COL_407391,46146.394445719154
COL_407415,37759.7590420958
COL_407480,79441.62106092699
COL_407570,114545.12466771403
COL_407627,41620.20411485807
COL_407634,75868.21967416618
COL_407635,86658.54121259073
COL_407683,38010.31067950191
COL_407899,53825.30701645138
COL_407927,41779.35221416241
COL_407936,48321.47270913776
COL_407956,34513.2910467708
COL_407969,49470.24063227488
COL_408007,48837.29748687398
COL_408026,52044.40161694351
COL_408056,36989.322987428386
COL_408156,185020.59430772954
COL_408157,71711.27621437874
COL_408181,40984.29281025108
COL_408230,48340.746260434265
COL_408276,59976.77618428839
COL_408313,38442.8664741079
COL_408317,32474.331416975896
COL_408318,30563.44535222258
COL_408319,44957.65400938342
COL_408320,41779.46787955178
COL_408349,47236.78899143243
COL_408552,57166.420461481415
COL_408565,37550.25080423683
COL_408672,47676.0919150846
COL_408682,59714.26785450103
COL_408686,22487.36122054516
COL_408724,25003.007231261916
COL_408765,40094.8545717913
COL_408832,57670.99822026179
COL_409107,78556.75727394638
COL_409486,56263.745428415605
COL_409495,49340.47500590735
COL_409540,163214.39156278071
COL_409590,56764.35865530311
COL_409662,47153.00269819036
COL_409668,50327.081039137
COL_409784,53589.34803252678
COL_409790,80928.94173649726
COL_409858,35167.81507412248
COL_409866,38621.371266686016
COL_409962,32718.305855835762
COL_410295,50091.492045251536
COL_410302,39786.40107423487
COL_410316,41986.862309511365
COL_410448,43871.7371444465
COL_410498,53792.187976052126
COL_410525,42706.392869238305
COL_410534,176655.20280459488
COL_410549,41581.052577026174
COL_410657,53063.40110851345
COL_410724,37727.00119465639
COL_410778,47802.940852439446
COL_410957,45663.64428866516
COL_411043,103804.70563089228
COL_411096,109338.31507277099
COL_411111,60536.76612360068
COL_411137,96667.39660318443
COL_411195,44081.90752907845
COL_411202,37352.294816229325
COL_411220,111937.1283171032
COL_411221,112260.20991857654
COL_411238,38576.189566286106
COL_411275,28150.230326563607
COL_411301,46308.90361281854
COL_411514,49545.94815111342
COL_411540,37807.046062303976
COL_411700,37652.21372791889
COL_411961,23960.181636739002
COL_411962,36677.811821391835
COL_412082,29981.783599779414
COL_412105,40915.53881023958
COL_412122,26140.583980218275
COL_412124,47456.79084646555
COL_412125,47119.1964851389
COL_412244,37863.408123319474
COL_412251,52330.76353483528
COL_412275,40548.298965945534
COL_412308,68235.6069384603
COL_412337,30630.823563390364
COL_412350,88330.5659429327
COL_412395,45830.548376411905
COL_412411,74737.0677655471
COL_412491,65423.67447872934
COL_412575,29584.920932389945
COL_412583,45592.255385060234
COL_412606,36704.151386791425
COL_412656,52271.833555344114
COL_412697,38888.35198878189
COL_412711,31701.3992484647
COL_412850,51862.36984574181
COL_412851,43428.33611138799
COL_412853,34209.48220209103
COL_412856,40646.62476305678
COL_412857,25222.126176263937
COL_412925,178711.21391784257
COL_412926,178711.21391784257
COL_413217,62491.537945603086
COL_413225,65923.83408078665
COL_413258,45137.75321635688
COL_413261,40839.271519011156
COL_413262,45445.62632264508
COL_413270,30153.932898252897
COL_413271,44336.995935694256
COL_413275,48860.33197665512
COL_413474,114276.21615926424
COL_413482,41885.69192003902
COL_413607,28027.799490202324
COL_413678,27799.85836333212
COL_413943,56668.03411004381
COL_413976,45064.838793192415
COL_414175,338014.97607625875
COL_414193,56984.46837607021
COL_414295,23851.749909269925
COL_414337,195699.4680540895
COL_414380,23810.490291425976
COL_414470,56549.145006157
COL_414471,41091.76925380042
COL_414687,45846.26238346634
COL_414867,40975.72961232298
COL_414930,56602.15359084195
COL_414931,56052.676911409195
COL_415267,56778.588936780114
COL_415295,60627.05468104418
COL_415296,53925.902333006154
COL_415357,100046.33018499045
COL_415433,25731.778922202255
COL_415503,40199.27898831055
COL_415607,47466.25830164221
COL_415617,35831.85822671073
COL_415653,56486.490486932686
COL_415665,39935.61262593456
COL_415782,34934.0944230433
COL_415791,54019.055741174954
COL_415947,49286.44823243334
COL_415983,53371.820160509626
COL_415989,54307.77217381573
COL_416016,37233.96182301413
COL_416140,27654.688993360414
COL_416279,108145.65071089388
COL_416336,32954.49742042313
COL_416444,81536.57737682438
COL_416460,40931.56767555243
COL_416464,37669.230144539295
COL_416466,36001.93055503432
COL_416469,51744.740055175214
COL_416545,30362.673128378534
COL_416560,74217.5412645718
COL_416564,75785.67294253562
COL_416626,50927.73145311815
COL_416665,45072.24107697319
COL_416673,47289.67890009986
COL_416695,106688.13714169618
COL_416696,114882.16094805462
COL_416697,105257.6524902258
COL_416698,74717.50117278923
COL_416699,103247.80512265746
COL_416700,103247.80512265746
COL_416766,28937.50506787745
COL_416774,42595.787920972914
COL_416778,41009.931769397874
COL_416785,58070.767069121706
COL_416814,40174.95043275619
COL_416868,30734.034978052252
COL_416894,73301.28210603342
COL_417030,34536.119288803515
COL_417049,114883.50239210854
COL_417096,47441.66507768096
COL_417122,73188.86586667459
COL_417124,84268.72345406572
COL_417171,77008.8820576309
COL_417174,27119.507035394992
COL_417228,38864.139615286294
COL_417236,86509.5424268802
COL_417265,146909.2879255712
COL_417266,38668.03976388211
COL_417267,85543.22087520514
COL_417271,37803.95340763515
COL_417284,46485.895594491056
COL_417318,91684.85944064373
COL_417423,48916.786938622994
COL_417510,27797.706856160712
COL_417566,32252.998012484637
COL_417567,29639.74292983863
COL_417588,45254.9810732054
COL_417745,54844.123158708186
COL_417886,42458.275119433405
COL_417890,37727.607966988886
COL_418074,31608.81997931537
COL_418076,46900.52493002418
COL_418114,51995.073924584074
COL_418116,37769.139731506126
COL_418130,42483.20138743511
COL_418135,42752.68856384234
COL_418144,31109.705174096394
COL_418176,71461.65029008589
COL_418198,54020.37004810918
COL_418222,77025.6905661833
COL_418224,168817.80155695297
COL_418240,35181.856928151836
COL_418264,57662.46744165709
COL_418371,113875.02318477067
COL_418556,56135.56230064633
COL_418578,48204.567806278355
COL_418774,38322.227725971425
COL_418818,64879.97413713433
COL_418839,47909.11729405997
COL_418881,45025.6927035246
COL_418888,42223.287377468674
COL_418990,46081.20840579224
COL_419050,29472.03976110098
COL_419102,28076.33793761645
COL_419181,27995.949236037697
COL_419250,98118.38645468987
COL_419337,80704.53228895353
COL_419383,33728.06005379098
COL_419397,77206.7928370697
COL_419431,51064.70561467818
COL_419510,87458.91615259276
COL_419518,24590.03388030317
COL_419574,34193.3320442976
COL_419578,40352.84845518362
COL_419614,27991.912202402356
COL_419756,127522.93182508735
COL_419765,43188.027488183325
COL_419779,48811.53898458653
COL_419796,32478.066447799156
COL_419798,30345.185238448437
COL_419799,44932.602084812446
COL_419870,50472.80376932947
COL_419871,50472.80376932947
COL_419872,50350.24211033687
COL_419873,43730.06966281037
COL_420021,109717.37128979783
COL_420031,43273.72165189111
COL_420037,29309.157326311593
COL_420080,53302.23423976635
COL_420362,34763.788936397905
COL_420401,51961.06209473917
COL_420490,56724.62436173176
COL_420491,38785.311184156635
COL_420515,49367.84112400958
COL_420540,401417.70226109534
COL_420668,42620.118731671864
COL_420707,33900.4821815998
COL_420743,341024.5581943165
COL_420784,31051.690656478677
COL_420790,53280.65147205188
COL_420901,41846.4908298861
COL_421024,49163.36337067028
COL_421052,29825.120312746338
COL_421060,30816.9193599749
COL_421061,61866.75191750706
COL_421110,36282.27967054978
COL_421112,59756.33621886503
COL_421121,66952.95869351394
COL_421208,40991.45829163966
COL_421218,49081.5723706903
COL_421237,191568.69549547555
COL_421255,39234.92002518963
COL_421283,38648.67160375479
COL_421291,63042.55811189327
COL_421297,196437.29534803395
COL_421343,32204.161042466072
COL_421344,32491.383218528925
COL_421348,51815.588372765786
COL_421552,50225.30518683899
COL_421654,42452.725906979256
COL_421655,48775.01239434777
COL_421692,39434.83749289434
COL_421693,55372.9718329851
COL_422153,51098.78336367499
COL_422232,25139.84183160521
COL_422255,57901.60569102852
COL_422256,48609.2974202243
COL_422257,49853.808685141106
COL_422275,36049.18851961756
COL_422286,35203.07391506225
COL_422287,47712.66485914276
COL_422289,36307.080151267575
COL_422290,50429.76301440478
COL_422291,51519.296677787745
COL_422330,33653.82968358665
COL_422413,62677.07019076942
COL_422452,44439.64510954779
COL_422592,25139.84183160521
COL_422610,61631.3485974395
COL_422646,336277.64386414486
COL_422735,61089.23974013306
COL_422779,58994.324354552846
COL_422780,61541.4494790445
COL_422781,61418.81893743281
COL_422782,47385.25668350793
COL_422832,50668.72736370694
COL_422901,21521.426275222966
COL_422922,55639.91445545067
COL_422969,35878.047120275776
COL_422998,38371.91399413502
COL_423042,51012.97147162974
COL_423271,285852.6803111714
COL_423292,28036.175286219168
COL_423390,31054.39469928347
COL_423398,31942.830976989142
COL_423541,58264.57137113593
COL_423629,64155.40822284005
COL_423714,110234.33759469994
COL_423761,142597.1289257973
COL_423762,143706.16491642102
COL_423840,36434.242729930236
COL_424042,81291.62024160582
COL_424094,46410.08114656124
COL_424147,38071.85029933565
COL_424211,62156.949050713214
COL_424260,39283.865174993145
COL_424300,58135.38066906056
COL_424348,27654.688993360414
COL_424494,55787.742949641746
COL_424642,204589.09800522335
COL_424752,48239.843293427926
COL_425001,47894.31522679057
COL_425093,41840.977630119974
COL_425126,59964.98091824379
COL_425176,31226.381361530624
COL_425196,40104.30495118135
COL_425223,45368.324285791205
COL_425244,32806.99374429615
COL_425369,49229.01831947868
COL_425409,46353.871799646666
COL_425441,113970.2039336759
COL_425639,48849.5779885655
COL_425665,36285.01770395199
COL_425846,60123.220784313286
COL_425989,40565.424720963536
COL_426027,38433.35294229656
COL_426061,44226.26359995093
COL_426087,46353.871799646666
COL_426104,27022.27871567609
COL_426111,37895.100308573914
COL_426115,69548.23751160991
COL_426116,54455.729138664596
COL_426125,61670.99966892403
COL_426151,38182.232616704314
COL_426153,49307.58642866401
COL_426154,36503.838918530935
COL_426155,36682.08423756414
COL_426193,84279.86309502089
COL_426194,54857.530767591794
COL_426197,80928.94173649726
COL_426198,84341.86353795865
COL_426280,66121.89375911256
COL_426368,78577.57991965633
COL_426396,44036.98181919619
COL_426421,49926.44466155164
COL_426497,48804.435163622955
COL_426515,56443.10196451373
COL_426542,49481.11662688228
COL_426551,66755.7319869445
COL_426606,28262.96300308979
COL_426630,34516.71030933735
COL_426890,36090.53480461405
COL_427026,33718.59440312052
COL_427086,29944.69137088796
COL_427087,32426.926823290913
COL_427088,29651.862680060134
COL_427345,41339.168880395264
COL_427417,41374.311564446856
COL_427594,191054.38463038858
COL_427626,40905.434137551434
COL_427674,58442.31512836686
COL_427685,47547.424194800486
COL_427694,36365.73303002498
COL_427711,46483.8972061013
COL_427712,94731.45060993038
COL_427713,34389.62518122764
COL_427738,63708.21502814877
COL_427889,39153.72372651666
COL_427891,99509.4634536829
COL_427927,80340.07374043226
COL_428045,34369.249372131046
COL_428116,33282.77419212053
COL_428221,43100.82337659257
COL_428332,40606.34494036631
COL_428419,36515.650843104224
COL_428436,48972.14247107512
COL_428459,31225.711225301435
COL_428460,64907.39250298311
COL_428724,200099.44328213276
COL_428952,58403.79822511551
COL_428982,37271.0619730283
COL_428983,52179.08145034986
COL_429040,36585.88478946827
COL_429053,54130.71889127549
COL_429063,50536.19162359874
COL_429128,44001.715049350256
COL_429131,44529.294794381116
COL_429190,30265.06815440353
COL_429211,28940.129191436943
COL_429243,52790.38732262726
COL_429270,55501.2979607658
COL_429312,58871.03766022884
COL_429415,66389.55025404016
COL_429434,49367.84112400958
COL_429512,47561.776874823634
COL_429591,41042.24674105839
COL_429627,63715.21021695217
COL_429671,60898.26606556084
COL_429672,60898.26606556084
COL_429688,98607.3736016683
COL_429689,96648.09862660295
COL_429693,62965.88523149239
COL_429715,40166.77415844269
COL_429792,63885.527463572544
COL_429831,47607.03247632912
COL_430043,224341.0923431649
COL_430076,51310.796531860804
COL_430092,37699.0876554917
COL_430123,49116.150687832145
COL_430196,35652.02195902113
COL_430201,41344.705488573556
COL_430215,112959.20320483182
COL_430335,38486.8592904024
COL_430443,75902.65302245057
COL_430444,75902.65302245057
COL_430445,64358.932435963674
COL_430446,70794.98547424075
COL_430506,80702.28441890352
COL_430651,56403.2897644252
COL_430726,57697.77153178735
COL_430765,51782.13548139154
COL_431040,51034.33282187462
COL_431079,41324.27326234899
COL_431111,31248.130989286412
COL_431147,38334.7162814991
COL_431149,44770.16261167069
COL_431152,39970.602270166884
COL_431279,76040.54355961226
COL_431283,26423.34720564622
COL_431331,43278.857754147626
COL_431364,28062.536137720243
COL_431377,34887.80613019431
COL_431389,30726.017515302683
COL_431561,53778.466045160225
COL_431663,28653.175954518723
COL_431675,27477.380125568005
COL_431683,132433.58922666733
COL_431707,73283.53949914155
COL_431768,38888.35198878189
COL_431982,49503.98548962941
COL_431990,32636.49759677669
COL_432077,43561.374580190335
COL_432104,27418.313137758683
COL_432105,27418.313137758683
COL_432272,28957.70091538964
COL_432283,38340.33862766271
COL_432319,43014.89216385688
COL_432320,41418.14579077167
COL_432332,28021.0610814683
COL_432333,49703.331244414716
COL_432412,109078.1586080019
COL_432415,33949.25517292477
COL_432420,40932.19866064678
COL_432640,57202.18683672796
COL_432644,23709.968140481233
COL_432646,46913.72448589877
COL_432755,155241.1466925573
COL_433016,66115.62996465788
COL_433137,47065.65764721321
COL_433206,66240.84583760929
COL_433218,37863.408123319474
COL_433381,56542.96179150212
COL_433499,24528.872003097345
COL_433501,48467.2004513995
COL_433595,47837.17986997976
COL_434015,58337.51493609753
COL_434023,30795.75013035942
COL_434027,48265.473081758355
COL_434046,149479.4662181465
COL_434082,168879.01020147468
COL_434097,51078.012211960886
COL_434119,42357.00888587633
COL_434214,43213.63257367122
COL_434303,58146.79530448205
COL_434319,38226.05366992534
COL_434320,37662.85100193692
COL_434338,54058.80805076303
COL_434431,48148.61873048145
COL_434434,42396.850175977386
COL_434601,47793.81420558465
COL_434621,46953.580225969075
COL_434651,38354.790335988575
COL_434686,26378.70781163573
COL_434771,31443.533719954055
COL_434823,53903.92544504033
COL_434848,42268.78326896048
COL_434871,26708.53258711215
COL_435108,55701.14399113443
COL_435148,39696.260259556824
COL_435225,44456.77022312751
COL_435332,139066.37909771389
COL_435436,44485.99243661333
COL_435657,50789.98572958587
COL_435665,42741.464742765864
COL_435718,137459.68786445286
COL_435759,29987.783241767564
COL_435887,29049.075975861833
COL_435996,145739.29577159975
COL_435997,40377.1847202238
COL_436077,95046.80131154563
COL_436085,70107.913400618
COL_436126,45326.21805511139
COL_436133,34327.74302581819
COL_436154,49021.84231982541
COL_436195,29485.82123122697
COL_436277,43067.570606743284
COL_436336,54304.432856818305
COL_436344,36132.58034083937
COL_436422,59332.598449844176
COL_436438,28074.166553829447
COL_436469,50622.94828312276
COL_436574,34535.669913388
COL_436582,28507.721752173795
COL_436675,39696.260259556824
COL_436712,28185.144684231553
COL_436721,79703.95584117383
COL_436732,95235.07390386221
COL_436758,50366.81394215438
COL_436969,47622.194367664495
COL_437029,104772.11809708517
COL_437045,55332.88795071421
COL_437048,36232.58440650133
COL_437102,79137.66099050736
COL_437108,37808.2197913516
COL_437131,85633.04728606252
COL_437150,62871.108157349605
COL_437151,60495.07349200214
COL_437153,61511.578359703395
COL_437154,61511.578359703395
COL_437155,62871.108157349605
COL_437156,62871.108157349605
COL_437157,62871.108157349605
COL_437186,51051.10811883616
COL_437187,40125.85052325209
COL_437195,51068.12936549997
COL_437280,46152.947017004095
COL_437358,207834.10847243096
COL_437384,56098.45874371952
COL_437385,80699.26856050525
COL_437386,85072.29506789641
COL_437455,27510.718265721287
COL_437456,34975.571346176745
COL_437610,35718.070138339346
COL_437874,29094.25609030965
COL_437881,39847.92188850334
COL_437949,32472.7907587185
COL_437953,48556.70204610713
COL_437972,40432.23861292332
COL_437999,49938.41104575564
COL_438013,76924.44302191443
COL_438024,51244.26368445197
COL_438136,34743.004459493866
COL_438164,203889.75502792298
COL_438343,64789.08915777513
COL_438424,31669.509586067707
COL_438451,22013.639396291917
COL_438458,58306.402262630065
COL_438466,143534.6399998015
COL_438470,56739.56533915375
COL_438603,52357.32144030482
COL_438755,266462.2302396142
COL_438836,39428.60732925096
COL_438853,85875.67217998137
COL_438878,64789.08915777513
COL_438979,68440.20865880599
COL_439032,28953.085685761922
COL_439248,54452.89232461867
COL_439348,99761.40733955907
COL_439366,69781.89195592413
COL_439375,58154.205562490744
COL_439448,70238.7095366372
COL_439463,39397.402134829405
COL_439473,62364.39556519525
COL_439546,45317.829994536085
COL_439560,34132.51542262994
COL_439603,74564.64289960451
COL_439708,51010.32328053021
COL_439738,38591.111666776334
COL_439739,37667.81069582764
COL_439741,52294.058213137185
COL_439746,56622.962951079106
COL_439755,43338.40125469285
COL_439868,36944.450965420176
COL_439909,47788.770291404566
COL_439912,46323.7324301266
COL_439941,45112.01874483075
COL_440220,37350.99700370937
COL_440226,85229.44246527062
COL_440257,46900.184642325505
COL_440262,29754.781660758446
COL_440318,56261.38977973592
COL_440336,47622.194367664495
COL_440347,86567.93550660678
COL_440618,40547.62526008449
COL_440788,60553.4310674361
COL_440831,27075.800799302313
COL_440889,42189.410078630404
COL_440892,68825.23719423305
COL_440903,46091.646948399466
COL_441033,41040.29475557414
COL_441069,50890.25899983792
COL_441100,42582.27634549716
COL_441105,42755.85492851334
COL_441129,42253.05764243185
COL_441133,50400.22918011011
COL_441162,71204.51059774967
COL_441185,46922.65456069792
COL_441203,44580.09051996942
COL_441213,48421.420532524724
COL_441222,37710.04485052257
COL_441256,38888.35198878189
COL_441291,45372.44133095628
COL_441499,50078.785366332886
COL_441556,38660.228331537284
COL_441659,41617.20795600981
COL_441695,48175.000804534364
COL_441725,38517.94541715958
COL_441852,32351.923944221795
COL_441872,401226.4570605456
COL_441885,40133.00541091941
COL_441886,49076.42434148316
COL_441887,38371.91399413502
COL_441968,40812.65996034617
COL_442042,100299.23695571026
COL_442088,38228.695531430334
COL_442218,59028.1789530721
COL_442223,39741.84004761289
COL_442404,32429.02621839591
COL_442430,42259.11663986201
COL_442436,57108.41008040388
COL_442660,47247.17042721782
COL_442689,40404.00425380405
COL_442736,49098.908021496565
COL_442849,56413.200991606434
COL_442859,42507.72629212689
COL_442896,65831.44864279036
COL_442899,94993.69648039514
COL_442969,59801.58516818106
COL_443027,94322.39810516634
COL_443075,42919.9146058528
COL_443076,56536.032816244166
COL_443086,49072.930129499284
COL_443087,47114.61385547335
COL_443105,42270.57088525389
COL_443174,41265.193770374535
COL_443215,60270.432923368964
COL_443224,71626.86879076464
COL_443260,47761.83301146421
COL_443261,34048.47850315445
COL_443353,151862.31355131284
COL_443381,50158.25466546859
COL_443604,280723.3865180313
COL_443605,151569.12120564477
COL_443606,217868.22162384895
COL_443644,48052.53315362276
COL_443699,24703.57519611482
COL_443721,53771.355512476104
COL_443797,48615.57719599938
COL_443798,65073.55748883946
COL_444056,57142.75633550207
COL_444127,30279.053806191616
COL_444137,40735.64905340468
COL_444163,80761.21260400291
COL_444190,47875.460484271294
COL_444262,51703.49659941019
COL_444332,29935.90143463509
COL_444379,42110.452909517924
COL_444406,74404.73052825595
COL_444612,21521.426275222966
COL_444615,146813.33476372898
COL_444634,35020.12209476508
COL_444659,24245.532376717438
COL_444707,99126.16652546269
COL_444834,76771.86190839896
COL_444936,44147.02265630087
COL_445000,40045.618785293176
COL_445091,32529.565406973346
COL_445127,341238.6086446302
COL_445191,47678.1922025945
COL_445218,43737.13851311263
COL_445268,193247.81574382118
COL_445304,53228.78514747049
COL_445315,32012.06339542342
COL_445336,44745.08930522418
COL_445547,47909.11729405997
COL_445578,77693.32792549439
COL_445661,48148.61873048145
COL_445664,91935.79207788128
COL_445689,40005.870153268035
COL_445693,47779.38506458642
COL_445738,129360.24817876412
COL_445749,60847.99772655596
COL_445753,53415.41007785965
COL_445754,42045.75354511977
COL_445756,31343.083753525352
COL_445780,58034.49916864019
COL_445795,28080.735030805165
COL_445839,48702.97921848432
COL_445871,76603.29987996694
COL_445928,23785.37440771908
COL_446061,37208.94377119454
COL_446070,93543.78009833244
COL_446108,84099.51998699682
COL_446174,63979.22254115872
COL_446228,41956.38780170997
COL_446244,33031.59716993186
COL_446347,33284.33309219147
COL_446363,48203.967340391035
COL_446584,48866.37899278982
COL_446585,51096.51031391764
COL_446586,51988.30137899893
COL_446587,53461.20346395194
COL_446588,55186.76931147811
COL_446615,54130.69488611303
COL_446800,29158.293832221712
COL_446838,58522.14661102505
COL_446853,50303.923195419666
COL_446909,27119.507035394992
COL_446917,29756.552640224414
COL_446918,30896.104192034236
COL_446919,30119.02890710158
COL_446920,28460.371812877605
COL_446924,31549.862303009384
COL_447009,73593.54938247398
COL_447084,69650.17491343882
COL_447134,37296.926897351215
COL_447200,79698.22213356588
COL_447278,25038.222880300007
COL_447297,51597.76217474009
COL_447310,35181.856928151836
COL_447346,37614.03340221628
COL_447394,103128.40141919098
COL_447395,60000.39453919174
COL_447397,48650.47041320623
COL_447412,60261.063887118195
COL_447424,47799.37934140526
COL_447434,66845.85447771609
COL_447435,64584.767079148
COL_447436,82220.50377933617
COL_447437,71227.84362153092
COL_447438,85248.37310330602
COL_447439,53678.78339402074
COL_447440,61617.01482818754
COL_447441,73017.23541774308
COL_447442,73017.23541774308
COL_447443,69561.27036496306
COL_447444,60689.23064674786
COL_447445,61904.92641085393
COL_447446,48427.407909344714
COL_447477,33834.129242908835
COL_447514,80184.94856623486
COL_447614,37847.96113459467
COL_447615,37847.96113459467
COL_447642,39114.84870748674
COL_447650,87641.97199103505
COL_447671,86297.32282951685
COL_447672,86297.32282951685
COL_447698,152542.0506645021
COL_447719,30414.77502739237
COL_447739,72504.16992138248
COL_447865,34887.94362298821
COL_447932,79972.61312935123
COL_447950,40094.43398375529
COL_447973,101595.06881717431
COL_448004,50021.9050403767
COL_448005,49560.708447538156
COL_448006,58947.98094090782
COL_448007,48327.58728221469
COL_448008,49560.708447538156
COL_448009,31171.122456996993
COL_448010,42272.383422694984
COL_448011,60056.388698421186
COL_448017,46704.72149564533
COL_448081,46682.052911068815
COL_448229,100424.62788012666
COL_448288,41591.59189900888
COL_448328,34867.123658056575
COL_448412,65848.43827936835
COL_448444,251691.30389920875
COL_448461,48026.13419803196
COL_448500,44789.47410372749
COL_448541,62484.10034246204
COL_448542,45830.548376411905
COL_448543,45830.548376411905
COL_448547,40817.627881903034
COL_448598,127455.5501207863
COL_448757,40887.0002312416
COL_448763,51833.859690472746
COL_448835,44980.68629356354
COL_448853,55154.23391241352
COL_448947,44432.34555206728
COL_449012,42621.40966501455
COL_449016,40676.196977012645
COL_449024,59299.55416299009
COL_449043,33320.83101168121
COL_449090,42443.69778900598
COL_449146,38061.027032119506
COL_449216,52194.972252876425
COL_449293,96149.20734906704
COL_449311,56602.15359084195
COL_449349,33110.488834911055
COL_449389,58285.04161677625
COL_449497,41265.21814499366
COL_449515,40375.22074464581
COL_449522,41265.033588998594
COL_449526,32173.275783743673
COL_449528,40429.008662630404
COL_449532,29159.966515935026
COL_449536,33150.996514004495
COL_449588,31183.636593757525
COL_449592,60030.0593234207
COL_449811,196056.1812932338
COL_449907,47596.0882012732
COL_449939,72588.60648206789
COL_450017,31161.94053358474
COL_450118,156212.81381736987
COL_450161,43158.73897330696
COL_450164,31934.07653409439
COL_450185,76542.95619458932
COL_450237,24164.373896445297
COL_450271,51022.048801591314
COL_450347,42939.13302391305
COL_450351,38679.50452982308
COL_450523,31724.813754633058
COL_450578,28194.43410953289
COL_450609,48474.86969577161
COL_450632,31203.563000262613
COL_450739,39584.27309147684
COL_450740,35531.11030743399
COL_450800,90664.49114163766
COL_450807,41536.32151723728
COL_450863,37699.0876554917
COL_451021,70107.6437283289
COL_451022,51051.084839462535
COL_451120,45539.42708353018
COL_451222,40341.83967443083
COL_451337,28036.175286219168
COL_451353,37347.43502877963
COL_451357,39712.51333550413
COL_451366,39259.75242291972
COL_451424,43847.093794042565
COL_451493,53848.472837933296
COL_451570,36050.47130798622
COL_451580,46083.604926919674
COL_451581,47336.57722185909
COL_451744,52194.972252876425
COL_451780,47800.204082081276
COL_451858,46769.08446808733
COL_451866,66798.48357257665
COL_451867,63138.260590773825
COL_451876,46935.24006725989
COL_451882,32086.584567332036
COL_451949,41818.168492486475
COL_452035,44983.478764324325
COL_452047,30602.72373842319
COL_452048,74801.8010934262
COL_452145,48622.86625226147
COL_452284,31254.420214590384
COL_452285,45076.793322805206
COL_452313,78553.08569946063
COL_452342,34586.25411609402
COL_452469,48855.42110164436
COL_452492,65647.15206956503
COL_452515,50605.84532919456
COL_452536,46958.850805504124
COL_452555,59193.87921185457
COL_452731,75506.4523847874
COL_452765,51869.44969048837
COL_452800,49431.9682610896
COL_452849,56157.455391709766
COL_452871,51176.289250558846
COL_452912,58641.941800913235
COL_452934,45346.061649527845
COL_453175,89114.03848902103
COL_453176,65180.58964473245
COL_453182,143453.84409297357
COL_453204,48329.0644733934
COL_453205,41772.06203033317
COL_453213,37263.92543450152
COL_453228,36452.47949570293
COL_453378,58316.152493701346
COL_453382,47715.38968816164
COL_453391,32399.95065267837
COL_453406,38461.85409252075
COL_453662,48397.2476079796
COL_453691,42590.01869330368
COL_453739,68415.07404587581
COL_453800,50362.775274695974
COL_453871,39028.52499527149
COL_453991,60227.52221163693
COL_453992,66691.18875248135
COL_453993,47786.173829108004
COL_453994,50656.82698420444
COL_453995,50779.388643197024
COL_453996,58492.238904676495
COL_453997,61279.605722048735
COL_453998,56767.39543286473
COL_453999,51106.418589950634
COL_454000,63241.14259296902
COL_454001,57804.90799678134
COL_454002,62512.052180048144
COL_454003,60581.15023360392
COL_454004,62512.052180048144
COL_454005,47223.95380734273
COL_454022,45932.935019681805
COL_454023,47867.759370340544
COL_454069,149413.80831998662
COL_454085,48321.47270913776
COL_454096,34535.669913388
COL_454109,89053.62953395963
COL_454110,51298.6592612763
COL_454132,47929.073221408056
COL_454285,35960.15615312892
COL_454306,48791.415048925024
COL_454307,48791.415048925024
COL_454308,48691.39068893485
COL_454309,48691.39068893485
COL_454310,31294.33100177101
COL_454422,55366.18093958127
COL_454493,45830.548376411905
COL_454637,41312.56107983775
COL_454727,41357.33950748529
COL_454740,35721.075200404746
COL_454753,50544.19089166715
COL_454768,40089.97201262706
COL_454799,52397.812213962316
COL_455089,28228.071399409735
COL_455212,41637.188621024594
COL_455261,36829.9151870048
COL_455381,46069.04900569593
COL_455397,50271.06515293272
